extract_date,id,title,street_name,general_address,apartment_type,stock,total_area,used_area,rooms,bedrooms,bathrooms,cold_rent,total_rent,condition
today,111899057,Gepflegter Altbau für Singles,Hausburgstraße ,"10249 Berlin-Friedrichshain, Friedrichshain (Friedrichshain)",Etagenwohnung,3 von 4,"48,03 m²","48,03 m²",2,1.0,1.0,553 €,686 €,Gepflegt
today,111620552,"süße DG-Wohnung mit Balkon, 2 Zimmer, ruhige Lage",Kyllmannstr. ,"14109 Berlin, Wannsee (Zehlendorf)",Etagenwohnung,3 von 3,"50,37 m²","50,37 m²",2,1.0,1.0,"604,44 €","744,94 €",Gepflegt
today,106845425,Individuelles kleines Wohnstudio auf 2 Etagen mit Gartennutzung auf Seegrundstück,,14109 Berlin,Maisonette,1 von 2,"96,76 m²","96,76 m²",3,1.0,1.0,"1.287,88 €","1.497,88 €",Modernisiert
today,110463452,"ERSTKLASSIGE LAGE! IMPOSANTER NEUBAU MIT HÖCHSTEM WOHNKOMFORT, DER KEINE WÜNSCHE OFFEN LÄSST!",Am Hamburger Bahnhof ,"10557 Berlin, Tiergarten (Tiergarten)",Etagenwohnung,3 von 6,"83,81 m²",,3,2.0,1.0,1.510 €,1.840 €,Erstbezug
today,111843062,Direkter Blick auf die Dahme von Ihrem Balkon - Erstbezug in Berlin-Grünau !,Dahmestr.  a,"12527 Berlin, Grünau (Köpenick)",Etagenwohnung,2 von 4,"108,28 m²",,3,2.0,2.0,1.335 €,1.595 €,Erstbezug
today,111286322,3-Zimmer Wohnung im begehrten Berlin-Charlottenburg,Wundtstraße ,"14059 Berlin, Charlottenburg (Charlottenburg)",Etagenwohnung,1 von 7,"95,63 m²",,3,2.0,1.0,"956,30 €","1.257,30 €",Gepflegt
today,109703704,125 m² - 3-Zimmer- in bevorzugter Citylage,Düsseldorfer Str. a,"10707 Berlin, Wilmersdorf (Wilmersdorf)",Etagenwohnung,4 von 6,"125,39 m²",,3,1.0,1.0,"1.567,30 €","1.998,92 €",Gepflegt
today,96357847,3 Zimmer im EG und Souterrain in begehrter West-Zehlendorfer Lage Nahe Mexicoplatz/Schlachtensee,Glockenstraße ,"14163 Berlin, Zehlendorf (Zehlendorf)",Maisonette,0 von 2,"82,36 m²","82,36 m²",3,2.0,1.0,"823,60 €","998,60 €",Gepflegt
today,111990550,+RUHIGES WOHNEN IM NORDKIEZ -FRIEDRICHSHAIN SUCHT NEUE MIETER+,Matternstr. ,"10249 Berlin, Friedrichshain (Friedrichshain)",Etagenwohnung,1,"62,33 m²",,2,1.0,1.0,"841,46 €","1.053,10 €",Vollständig renoviert
today,78039944,"Sanierter Altbau im Kiez! 2 Zimmerwohnung, Wohnküche, WG-geeignet (SF EG li)",Simplonstraße ,"10245 Berlin, Friedrichshain (Friedrichshain)",Erdgeschosswohnung,0 von 5,"79,28 m²","79,28 m²",2,2.0,1.0,"1.189,20 €","1.442,90 €",Saniert
today,108736329,ganz oben wohnen! möblierte Studentenwohnung STUDIO HOUSE BERLIN am Mauerpark,BärbelBohleyRing ,"13355 Berlin, Wedding (Wedding)",Etagenwohnung,6 von 6,"27,7 m²","27,7 m²",1,1.0,1.0,750 €,883 €,Erstbezug
today,111710530,3 Zimmer Wohnung in einer Remise im Herzen Berlins,Schlegelstr. ,"10115 Berlin, Mitte (Mitte)",Erdgeschosswohnung,1 von 2,"80,15 m²","80,15 m²",3,1.0,1.0,"1.019,50 €","1.139,50 € (zzgl. Heizkosten)",Gepflegt
today,111058737,+TOLLE PÄRCHENWOHNUNG-ALTBAU DIREKT AM RICHARDPLATZ IM HERZEN VON NEUKÖLLN*,KarlMarxStr. ,"12055 Berlin, Neukölln (Neukölln)",Etagenwohnung,1 von 4,111 m²,,3,2.0,1.0,1.221 €,1.443 € (zzgl. Heizkosten),Gepflegt
today,111896261,Komfortwohnung in zentraler Citylage,Uhlandstraße a,"10717 Berlin-Charlottenburg, Wilmersdorf (Wilmersdorf)",Etagenwohnung,4 von 6,"42,46 m²","42,46 m²",1,,1.0,552 €,657 €,Gepflegt
today,111995777,"Möbliert 1 Zi 36,4 m² Erstbezug - Lage -Szenekiez Friedrichshain mit grünen Hinter-Hof zum relaxen",Marchlewskistraße ,"10243 Berlin, Friedrichshain (Friedrichshain)",Etagenwohnung,3 von 4,"36,4 m²","36,46 m²",1,,1.0,730 €,800 €,Erstbezug
today,112193329,"Besichtigung am Samstag, den 16.12. um 12:30 Uhr! Erstbezug nach Mod. im Altbau! 3 Zimmer! Dielen!",Groener Straße ,"13585 Berlin, Spandau (Spandau)",Etagenwohnung,3,"93,07 m²","93,07 m²",3,,1.0,789 €,"998,90 €",Modernisiert
today,111541945,Exklusives Penthouse ***umlaufende Dachterrasse mit schönstem Grünblick***,,14129 Berlin,Penthouse,3 von 3,219 m²,282 m²,4,3.0,2.0,2.800 €,3.500 €,Erstbezug
today,107262025,Treptow im Grünen,BrunoBürgelWeg ,"12439 Berlin, Niederschöneweide (Treptow)",Etagenwohnung,3 von 4,74 m²,74 m²,2,,1.0,600 €,920 €,Vollständig renoviert
today,110443026,"Schöne WG-Wohnung, Erstbezug Jan 2018 !",Klarastraße ,"12459 Berlin, Oberschöneweide (Köpenick)",Etagenwohnung,1 von 4,"71,97 m²","71,97 m²",3,2.0,1.0,990 €,1.135 €,Erstbezug nach Sanierung
today,100847367,Sanierter Altbau! Großzügige 2-Zimmerwohnung mit Balkon (VH 4. OG rechts),Mainzer Straße ,"10247 Berlin, Friedrichshain (Friedrichshain)",Etagenwohnung,4 von 5,"69,08 m²","69,08 m²",2,1.0,1.0,970 €,1.150 €,Saniert
today,112133043,Erstbezug nach Sanierung im schönen Moabit! Ab sofort!,Wilsnacker Str. ,"10559 Berlin, Tiergarten (Tiergarten)",Etagenwohnung,3 von 4,"89,92 m²",,4,3.0,1.0,1.099 €,1.299 €,Erstbezug nach Sanierung
today,111993752,"Topsanierte, herrschaftliche, sehr helle, ruhige 3-Zi-Wohnung mit Balkon und Fahrstuhl",Stindestr. ,"12167 Berlin, Steglitz (Steglitz)",Etagenwohnung,3 von 4,"99,72 m²",4 m²,3,3.0,1.0,1.294 €,1.484 €,Erstbezug nach Sanierung
today,111998046,Idyllisch wohnen in Gatow,Gatower Str. ,"13595 Berlin, Spandau (Spandau)",,1 von 2,"93,5 m²","93,5 m²",3,1.0,1.0,889 €,1.120 €,Gepflegt
today,112152908,SUPER!!! neu sanierte 4-Raum-Wohnung mit Wintergarten sucht Mieter,Mertensstraße ,"13587 Berlin, Spandau (Spandau)",,1 von 3,"109,09 m²","109,09 m²",4,2.0,1.0,980 €,1.130 € (zzgl. Heizkosten),Saniert
today,110279078,Gute Aussichten nahe den Wolken * Luxus * Erstbezug,Kommandantenstraße ,"10117 Berlin, Mitte (Mitte)",Etagenwohnung,7 von 7,106 m²,,4,3.0,2.0,1.914 €,2.234 €,Erstbezug
today,111835952,Neubau Erstbezug in Berlin Mahlsdorf,An der Schule  c,"12623 Berlin, Mahlsdorf (Hellersdorf)",Erdgeschosswohnung,0 von 4,"56,76 m²",,2,1.0,1.0,"638,49 €","782,02 €",Erstbezug
today,111439078,Neubau Erstbezug in Berlin Mahlsdorf,An der Schule  a,"12623 Berlin, Mahlsdorf (Hellersdorf)",Etagenwohnung,1 von 3,"81,49 m²",,3,2.0,1.0,"916,76 €","1.128,49 €",Erstbezug
today,112151855,"Große 3-Zimmer-Whg. in Prenzlauer Berg mit 2 Balkonen! Besichtigung: Di, 19.12.2017 um 9:00 Uhr!",Naugarder Str. ,"10409 Berlin, Prenzlauer Berg (Prenzlauer Berg)",Etagenwohnung,4 von 7,"133,67 m²",,3,1.0,1.0,1.540 €,1.860 €,Neuwertig
today,111586444,CITY-CONCEPT: Modernes Wohnen an der Spree im Regierungsviertel -EBK-Parkett-Franz. Balkon-Aufzug-,Kirchstraße ,"10557 Berlin, Tiergarten (Tiergarten)",Etagenwohnung,1,"106,1 m²",,3,2.0,1.0,1.296 €,1.609 €,Vollständig renoviert
today,112174299,REGINHARDSTRASSE 132,Reginhardstraße ,"13409 Berlin, Reinickendorf (Reinickendorf)",Erdgeschosswohnung,0 von 5,73 m²,,"2,5",1.0,1.0,730 €,840 € (zzgl. Heizkosten),Erstbezug nach Sanierung
today,100639654,Großzügiges Dachgeschoss im Wilmersdorfer Kiez,Wittelsbacherstraße ,"10707 Berlin, Wilmersdorf (Wilmersdorf)",Dachgeschoss,5 von 5,265 m²,,4,3.0,2.0,2.800 €,3.000 € (zzgl. Nebenkosten),Modernisiert
today,111231451,**Wohnen im Grünen (Dahlem) -4 Zimmer Wohnung mit Terrasse**,Flanaganstraße ,"14159 Berlin, Dahlem (Zehlendorf)",Hochparterre,0,"157,87 m²",,4,3.0,2.0,1.579 €,2.179 €,Gepflegt
today,111900716,Budapester Höfe - Zenzrales Wohnen mit Süd-Loggia,Heidestraße ,"10557 Berlin, Tiergarten (Tiergarten)",Etagenwohnung,5 von 6,102 m²,,4,3.0,1.0,1.525 €,"1.804,09 €",Erstbezug
today,61539915,freistehende Remise mit Garten im Herzen Rixdorfs,Kirchhofstr. ,"12055 Berlin, Neukölln (Neukölln)",Maisonette,0 von 0,"206,32 m²","206,32 m²",3,2.0,2.0,2.030 €,2.380 €,Vollständig renoviert
today,112146567,Ihr neues zuhause im begehrten Winskiez!,Winsstraße ,"10405 Berlin, Prenzlauer Berg (Prenzlauer Berg)",Etagenwohnung,2 von 4,"49,58 m²",,"1,5",1.0,1.0,820 €,919 €,Saniert
today,111326555,Herrschaftliche Villenetage im schönsten Grunewald,Schwedler Straße ,"14193 Berlin, Grunewald (Wilmersdorf)",Dachgeschoss,3 von 3,"238,46 m²",,"3,5",2.0,2.0,4.770 €,5.677 €,Saniert
today,112147308,"EXKLUSIVE 1,5 BIS 2 - ZIMMERWOHNUNG IN RUHIGER GRÜNDERZEITVILLA AM WASSER",Müggelseedamm ,"12587 Berlin, Friedrichshagen (Köpenick)",Erdgeschosswohnung,0 von 3,55 m²,,2,1.0,1.0,600 €,720 €,Neuwertig
today,112145973,Masionette-Wohnung in grüner Wohnlage,Potsdamer Str. a,"12205 Berlin, Lichterfelde (Steglitz)",Maisonette,3 von 3,102 m²,102 m²,"3,5",1.0,1.0,1.200 €,1.540 €,Vollständig renoviert
today,96496812,Helle 3-Zimmer-Wohnung mit Balkon und Laminat (WBS erforderlich),Sonnenallee ,"12051 Berlin, Neukölln (Neukölln)",Etagenwohnung,4 von 5,"82,96 m²",,3,2.0,1.0,"715,12 €","956,12 €",Erstbezug nach Sanierung
today,111471604,Sonnige 2-Zimmer-Garten-Wohnung*Wintergarten*Wohnküche*neues Laminat*modernes Wannenbad mit Fenster,Kastanienallee  a,"13158 Berlin, Rosenthal (Pankow)",Etagenwohnung,2 von 3,"67,41 m²",,2,1.0,1.0,"606,69 €","814,69 €",Gepflegt
today,112146390,Öffentliche Besichtigung am 15.12.2017 um 16.15 Uhr - Sehr helle und geräumige Singlewohnung ,Gäblerstraße ,"13086 Berlin-Weißensee, Weißensee (Weißensee)",Erdgeschosswohnung,0 von 4,"36,73 m²","36,73 m²",1,,1.0,405 €,518 €,Renovierungsbedürftig
today,111784345," Wohnen im Ludwig Hoffmann Quartier  Hochwertige, moderne Ausstattung mit Balkon",Wiltbergstraße ,"13125 Berlin , Buch (Pankow)",Hochparterre,0 von 2,"68,91 m²",,2,1.0,1.0,598 €,836 €,Saniert
today,111895112,2-Zimmer-Wohnung mit Westbalkon,Kienhorststraße ,"13403 Berlin, Reinickendorf (Reinickendorf)",Etagenwohnung,1 von 2,"60,38 m²","60,38 m²",2,2.0,1.0,"452,85 €","599,95 €",
today,111809095,Renovierungsbedürftige 3 Zi-Hochparterr-Wohnung mit Südbalkon,Kienhorststraße ,"13403 Berlin, Reinickendorf (Reinickendorf)",Hochparterre,0 von 2,74 m²,74 m²,3,2.0,1.0,530 €,750 €,Renovierungsbedürftig
today,111636218,"Hübsche Wohnung im Altbau mit Dielenboden, Wannenbad und Balkon",Jagowstr. ,"13585 Berlin, Spandau (Spandau)",Etagenwohnung,3 von 4,"58,38 m²",,2,1.0,1.0,485 €,625 €,Gepflegt
today,109917444,2-Zimmer-Wohnung im Prenzlauer Berg,Stargarder Str. ,"10437 Berlin, Prenzlauer Berg (Prenzlauer Berg)",Etagenwohnung,4 von 5,"67,78 m²",,2,1.0,1.0,623 €,713 € (zzgl. Heizkosten),Erstbezug nach Sanierung
today,69497626,Wohnung mit WBS in Berlin-Lichtenrade,KlosterZinnaStr. ,"12309 Berlin-Lichtenrade, Lichtenrade (Tempelhof)",Etagenwohnung,2 von 3,"67,28 m²",,2,1.0,1.0,618 €,688 €,Gepflegt
today,112048303,BORGER & PARTNER: 2-Zimmer- Wohnung in saniertem Altbau,HerbertBaumStr. ,"13088 Berlin, Weißensee (Weißensee)",Erdgeschosswohnung,0 von 4,"59,44 m²",,2,1.0,1.0,658 €,808 €,Saniert
today,111995010,"Besichtigung am Mittwoch, den 06.12. um 13:00 Uhr, 1 ZIMMER IM ALTBAU!",Altenbraker Straße ,"12053 Berlin, Neukölln (Neukölln)",Etagenwohnung,,"44,02 m²","44,02 m²",1,1.0,1.0,479 €,"589,90 €",Modernisiert
today,111237050,Wohnen in Rixdorf - Frisch sanierte 2-Zimmerwohnung,Wipperstr. ,"12055 Berlin, Neukölln (Neukölln)",Etagenwohnung,2 von 4,"77,26 m²","77,26 m²","2,5",1.0,1.0,900 €,1.060 €,Erstbezug nach Sanierung
today,110442946,Erstbezug nach Kernsanierung***,Klarastraße ,"12459 Berlin, Oberschöneweide (Köpenick)",Terrassenwohnung,2 von 4,"60,01 m²","60,01 m²",2,1.0,1.0,775 €,895 €,Erstbezug nach Sanierung
today,111962546,"***Erstbezug nach hochwertiger Sanierung, zentrale Lage, Dachterrasse***",Badstraße ,"13357 Berlin, Wedding (Wedding)",Dachgeschoss,6 von 6,"144,43 m²",,4,3.0,2.0,1.718 €,2.079 €,Erstbezug nach Sanierung
today,107846926,Studentenwohnungen STUDIO HOUSE BERLIN am Mauerpark - modern möbliertes 1-Zimmer-Apartment,BärbelBohleyRing ,"13355 Berlin, Wedding (Wedding)",Etagenwohnung,3 von 6,"20,5 m²","20,5 m²",1,1.0,1.0,540 €,639 €,Erstbezug
today,107460682,schöne möblierte 1-Zimmer Studentenwohnung STUDIO HOUSE BERLIN,BärbelBohleyRing ,"13355 Berlin, Wedding (Wedding)",Erdgeschosswohnung,0 von 6,"20,5 m²","20,5 m²",1,1.0,1.0,470 €,569 €,Erstbezug
today,111742064,Neu sanierte 2 Zimmer Wohnung mit Balkon in Berlin-Köpenick - frei ab sofort,Bahnhofstr. ,"12555 Berlin, Köpenick (Köpenick)",Etagenwohnung,3 von 4,"63,31 m²",,2,2.0,1.0,"696,41 €","886,41 €",Vollständig renoviert
today,111693302,sanierte 2-Zimmerwohnung mit Balkon in Wilmersdorf,Blissestr. ,"10713 Berlin, Wilmersdorf (Wilmersdorf)",Etagenwohnung,3 von 4,"68,2 m²","68,2 m²",2,1.0,1.0,"736,56 €","926,56 €",Saniert
today,111969625,"1,5-Zimmer-Wohnung in Marienfelde",Malteserstr.  a,"12277 Berlin, Marienfelde (Tempelhof)",Etagenwohnung,1 von 4,"47,15 m²","47,15 m²",2,1.0,1.0,422 €,550 €,Gepflegt
today,111968558,"1,5-Zimmer-Wohnung in Pankow mit WBS",Eschengraben ,"13189 Berlin, Pankow (Pankow)",Etagenwohnung,1 von 4,"42,03 m²","42,03 m²","1,5",1.0,1.0,380 €,500 €,Gepflegt
today,112016188,+++FULLY FURNISHED/Exklusives Wohnen in modernem Architekturbau von Daniel Libeskind / Sapphire +++,Schwartzkopfstraße ,"10115 Berlin, Mitte (Mitte)",Etagenwohnung,3 von 5,53 m²,55 m²,2,1.0,1.0,1.200 €,1.550 €,Erstbezug nach Sanierung
today,112127192,Helle 4-Zimmer Wohnung im begehrten Berlin-Charlottenburg,Danckelmannstr. ,"14059 Berlin, Charlottenburg (Charlottenburg)",Etagenwohnung,2 von 7,"124,33 m²",,4,3.0,2.0,"1.181,14 €","1.541,14 €",Gepflegt
today,112126948,Ausblick auf den Lietzensee - 4 Zimmer Wohnung mit 40m² rundum Terrasse im schönen Charlottenburg,Danckelmannstr. ,"14059 Berlin, Charlottenburg (Charlottenburg)",Dachgeschoss,6,"125,42 m²",,4,2.0,1.0,"1.505,04 €","1.895,04 €",Saniert
today,111844257,Aufwendig sanierte 3-Zimmer-Wohnung mitten im Kiez,Grünberger Straße ,"10245 Berlin, Friedrichshain (Friedrichshain)",Etagenwohnung,2 von 5,107 m²,107 m²,3,3.0,1.0,1.284 €,1.489 €,Erstbezug nach Sanierung
today,111815642,** Exklusive + zentrale 2-Zimmer Wohnung in Mitte**,Kommandantenstraße ,"10117 Berlin, Mitte (Mitte)",Etagenwohnung,2 von 7,"55,56 m²",,2,1.0,1.0,920 €,1.084 €,Erstbezug
today,111965908,DG - Leer oder möbeliert !!! OHNE AUFZUG !!!,Torstrasse ,"10115 Berlin, Mitte (Mitte)",Dachgeschoss,5 von 5,130 m²,130 m²,4,3.0,1.0,1.820 €,1.820 € (zzgl. Nebenkosten & Heizkosten),Saniert
today,111905499,Exklusives Penthouse am Engelbecken!,Engeldamm ,"10179 Berlin, Mitte (Mitte)",Etagenwohnung,7 von 8,160 m²,,"3,5",2.0,1.0,2.477 €,2.960 €,Neuwertig
today,112121907,"Schöne 5 Zimmer mit Balkon, 2 Bädern, Aufzug, in Berlin-Schöneberg, frisch saniert, ab 01.01.2017",FritzReuterStr. ,"10827 Berlin, Schöneberg (Schöneberg)",Etagenwohnung,4 von 5,141 m²,141 m²,4,4.0,2.0,1.700 €,1.900 €,Neuwertig
today,91675346,Hochherrschaftliche Altbauwohnung im Uhlandhof / Imperial apartment at Uhlandhof,Uhlandstraße ,"10719 Berlin, Charlottenburg (Charlottenburg)",Etagenwohnung,3 von 4,"224,8 m²",,5,3.0,2.0,3.372 €,"3.880,05 €",Saniert
today,112122661,***Wohnen im Denkmal*** Sanierte Wohnung mit Balkon,Wilhelminenhofstraße ,"12459 Oberschöneweide, Oberschöneweide (Köpenick)",Etagenwohnung,1 von 3,64 m²,,2,1.0,1.0,624 €,"768,50 €",Saniert
today,111268370,+++Erlebe Wohnsinn im Neubau  ReinersLinde +++,Akeleiweg ,"12487 Berlin, Johannisthal (Treptow)",Etagenwohnung,2 von 2,89 m²,89 m²,2,1.0,1.0,"842,19 €","1.068,06 €",Erstbezug
today,109764500,Neu sanierte 2 Zimmer Wohnung in Berlin-Köpenick - frei ab sofort,Parrisiusstr. ,"12555 Berlin, Köpenick (Köpenick)",Etagenwohnung,1 von 4,"61,76 m²",,2,2.0,1.0,"679,36 €","849,36 €",Vollständig renoviert
today,112053285,Sonnige 4-Zimmer-Wohnung mit Wasserblick,Marshallstraße ,"14169 Berlin, Dahlem (Zehlendorf)",Etagenwohnung,2 von 3,130 m²,,4,3.0,2.0,2.300 €,2.875 €,Erstbezug
today,112122261,Helle 3 Zimmer Wohnung mit EBK,Dessauerstraße ,"12249 Berlin, Lankwitz (Steglitz)",Etagenwohnung,1 von 3,94 m²,,3,2.0,1.0,1.128 €,1.352 €,Erstbezug nach Sanierung
today,111897991,Exklusives Galerie-Haus im Haus mit Terrassen und Gärten!,,12249 Berlin,Maisonette,0,151 m²,42 m²,3,2.0,2.0,2.450 €,2.850 €,Erstbezug nach Sanierung
today,112120464,ERSTBEZUG! Sonnige 3-Zimmer-Wohnung im 4. OG zu vermieten!,Alte Schönhauser Straße ,"10119 Berlin, Mitte (Mitte)",Etagenwohnung,4 von 5,"94,19 m²",,3,2.0,2.0,"1.601,23 €",2.006 €,Erstbezug
today,111474076,ERSTBEZUG! Große 3-Zimmer-Wohnung mit Terrasse zu vermieten!,Alte Schönhauser Straße ,"10119 Berlin, Mitte (Mitte)",Etagenwohnung,1 von 5,"121,62 m²",,3,2.0,2.0,"1.945,92 €",2.469 €,Erstbezug
today,110749046,ERSTBEZUG! Traumhafte 3-Zimmer-Wohnung im 1.OG zu vermieten!,Rückerstraße ,"10119 Berlin, Mitte (Mitte)",Etagenwohnung,1 von 4,"105,75 m²",,3,2.0,2.0,"1.744,88 €",2.200 €,Erstbezug
today,110773166,ERSTBEZUG! Traumhafte 3-Zimmer-Wohnung zu vermieten!,Rückerstraße ,"10119 Berlin, Mitte (Mitte)",Etagenwohnung,2 von 4,"86,25 m²",,3,2.0,1.0,"1.595,63 €",1.966 €,Erstbezug
today,111474700,ERSTBEZUG! Große 3-Zimmer-Wohnung mit Terrasse zu vermieten!,Alte Schönhauser Straße ,"10119 Berlin, Mitte (Mitte)",Etagenwohnung,1 von 5,"112,73 m²",,3,2.0,2.0,"1.860,05 €",2.345 €,Erstbezug
today,112120408,ERSTBEZUG! Sonnige 3-Zimmer-Wohnung mit Balkon im 2.OG zu vermieten!,Alte Schönhauser Straße ,"10119 Berlin, Mitte (Mitte)",Etagenwohnung,2 von 5,"108,98 m²",,3,2.0,2.0,"1.907,15 €",2.375 €,Erstbezug
today,112120372,ERSTBEZUG! Sonnige 3-Zimmer-Wohnung mit Balkon im 2.OG zu vermieten!,Alte Schönhauser Straße ,"10119 Berlin, Mitte (Mitte)",Etagenwohnung,2 von 5,"114,01 m²",,3,2.0,2.0,"1.938,17 €",2.428 €,Erstbezug
today,111785245,"** moderne 2 Zimmerwohnung mit EBK, Balkon, mod.Bad * zentrale Lage",Schlangenbader Str. ,"14197 Berlin, Wilmersdorf (Wilmersdorf)",Etagenwohnung,1,"55,81 m²",,2,1.0,1.0,"669,72 €","844,72 €",Modernisiert
today,111511597,BESICHTIGUNG 19.12. / 10.45 h * Zentrale Lage Siemensstadt * helle+charmante 3 Zimmer Altbauwohnung,Kapellensteig ,"13629 Berlin, Siemensstadt (Spandau)",Etagenwohnung,2 von 5,90 m²,,3,2.0,1.0,720 €,820 € (zzgl. Heizkosten),Gepflegt
today,111053150,Ihre neue Wohnung?,Meinekestraße ,"10719 Berlin, Charlottenburg (Charlottenburg)",Etagenwohnung,2 von 8,"80,57 m²",,2,1.0,1.0,"902,38 €","1.172,59 €",Gepflegt
today,111637217,"Sensationelle Wohnung, Erstbezug nach Sanierung in Top Lage",,12165 Berlin,Etagenwohnung,2 von 4,70 m²,70 m²,2,1.0,1.0,910 €,1.085 €,Erstbezug nach Sanierung
today,111445813,Erstklassige 6 Zimmer Altbauwohnung in Lichterfelde,,12209 Berlin,Etagenwohnung,1 von 3,200 m²,200 m²,"4,5",4.0,2.0,2.000 €,2.500 €,Vollständig renoviert
today,107058044,Exklusive 2-Zimmer Wohnung mit erstklassiger Ausstattung und Energieeffizienz A - Leben im Grünen,,13127 Berlin,Etagenwohnung,2 von 3,"83,83 m²",86 m²,2,1.0,1.0,965 €,1.120 €,Erstbezug
today,111815489,"Komfortwohnung mit EBK, großem Essplatz, Wintergarten und Tiefgarage",Parksiedlung Spruch ,"12349 Berlin, Buckow (Neukölln)",Etagenwohnung,2 von 3,"63,09 m²","63,09 m²",2,1.0,1.0,"567,81 €","851,83 €",Gepflegt
today,111845999,FORTUNA: Teilmöblierte Wohnung für Studenten und Azubis ab 15.01.2018!,Märkische Allee ,"12681 Berlin, Marzahn (Marzahn)",Etagenwohnung,5 von 10,"29,48 m²","29,48 m²",1,,1.0,"364,08 €","449,57 €",Modernisiert
today,111973272,"BESICHTIGUNG Freitag, 15.12.17, 15:00 Uhr! WBS erforderlich - 4-Zimmer-Wohnung am Winterfeldtplatz!",Winterfeldtstraße ,"10781 Berlin, Schöneberg (Schöneberg)",Etagenwohnung,5 von 6,"112,06 m²",,4,3.0,2.0,"722,97 €","1.082,97 €",Vollständig renoviert
today,100093438,Heimeliges Domizil im Herzen Spandaus,Spandauer Burgwall ,"13581 Berlin, Spandau (Spandau)",Hochparterre,0 von 3,57 m²,,2,1.0,1.0,541 €,748 €,Gepflegt
today,111766969,4 separate Zimmer mit franz. Balkon in Weisensee,Berliner Allee ,"13086 Berlin, Weißensee (Weißensee)",Etagenwohnung,2 von 4,"146,48 m²",146 m²,4,3.0,1.0,1.465 €,1.614 € (zzgl. Heizkosten),Gepflegt
today,111693325,+HELLE-FREUNDLICHE BERLINER ALTBAUWOHNUNG UNWEIT VOM SCHLOSS-CHARLOTTENBURG SUCHT NETTE MIETER+,Mindener Str. ,"10589 Berlin, Charlottenburg (Charlottenburg)",Etagenwohnung,3 von 4,"92,38 m²",,3,3.0,1.0,1.300 €,1.421 € (zzgl. Heizkosten),Vollständig renoviert
today,68479689,Wohnen im Grünen - Nahe Naturschutzgebiet,PhilippJacobRauchStr. ,"12559 Berlin, Müggelheim (Köpenick)",Etagenwohnung,3 von 3,61 m²,,2,1.0,1.0,537 €,737 €,Neuwertig
today,110339449,Wunderschöne 3-Zimmerwohnung mit Balkon direkt am Wasserturm,Belforter Str. ,"10405 Berlin, Prenzlauer Berg (Prenzlauer Berg)",Etagenwohnung,2 von 6,142 m²,150 m²,3,2.0,3.0,2.698 €,3.139 €,Erstbezug
today,103060011,"Besichtigung der Wohnung Germersheimer Weg 67 A am Donnerstag, 07.12.2017 um 09.00 Uhr",Germersheimer Weg  A,"13583 Berlin, Spandau (Spandau)",Etagenwohnung,3 von 4,"80,77 m²",0 m²,3,1.0,1.0,650 €,871 €,Gepflegt
today,111995538,"Bes. Mi. 06.12. um 13:00 Uhr, TOP 1 ZIMMER IM ALTBAU! 4.OG, Balkon, Modernisiert mit Laminat und EBK",Altenbraker Straße ,"12053 Berlin, Neukölln (Neukölln)",Etagenwohnung,4,"37,23 m²","37,23 m²",1,1.0,1.0,461 €,"559,90 €",Modernisiert
today,111454310,Wohnen wie im Einfamilienhaus mit ca. 400 sqm Dachterrasse,Luisenstraße ,"10117 Berlin-Mitte, Mitte (Mitte)",Terrassenwohnung,4 von 5,"130,86 m²","130,86 m²",3,2.0,1.0,2.225 €,2.698 €,Gepflegt
today,111899645,Sanierter Altbau mit guter Wohnqualität,Ufnaustraße ,"10553 Berlin-Mitte, Tiergarten (Tiergarten)",Etagenwohnung,2 von 4,"41,98 m²","41,98 m²",1,,1.0,483 €,599 €,Saniert
today,111112468,"Große 4-Zimmer Altbauwohnung mit Parkett, Gäste-WC, EBK, Südausrichtung",Niedstraße ,"12159 Berlin, Friedenau (Schöneberg)",Hochparterre,1 von 4,"122,45 m²",,4,4.0,1.0,1.275 €,1.548 €,Gepflegt
today,111690605,Hübsche 2-Raumwohnung mit einem schicken Balkon,Hönower Str. /,"12623 Berlin, Mahlsdorf (Hellersdorf)",,2 von 3,"77,03 m²","77,03 m²",2,2.0,1.0,615 €,830 €,Modernisiert
today,75048435,Schön modernisierte Altbauwohnung + nur 100 m vom Ku'Damm + WG-geeignet + BESICHTIGUNG 16.12. /15:15,JoachimFriedrichStraße ,"10711 Berlin, Wilmersdorf (Wilmersdorf)",Etagenwohnung,1 von 4,"75,45 m²",,2,1.0,1.0,"943,12 €","1.141,55 €",Saniert
today,111295426,3 Zimmer Wohnung mit neuer EBK und Balkon - mitten im Prenzlauer Berg - frei ab sofort,Stargarder Str. ,"10437 Berlin, Prenzlauer Berg (Prenzlauer Berg)",Etagenwohnung,2 von 4,"121,29 m²",,3,2.0,1.0,1.490 €,1.806 €,Vollständig renoviert
today,111057931,"Sonnige Vierzimmerwohnung für max. 4 Personen,- Besichtigung Samstag 9.12.17 um 10:30 Uhr",ErnaSackStr. ,"13591 Berlin, Staaken (Spandau)",Etagenwohnung,2 von 3,104 m²,,4,3.0,1.0,834 €,1.121 €,Vollständig renoviert
